object_id,title,description,source_url,creator,period,medium,dimensions,location,credit,thumbnail
bogota-1614-painting,Painting of the lands marshes and swamps of the town of Bogotá,"A legal map/painting created as evidence in a 1614 land ownership dispute between the crown prosecutor and Francisco Maldonado y Mendoza over lands in the Bogotá savannah. This unique document functions as both cartographic evidence and landscape painting, notable for being signed by its creator.",,"Juan de Aguilar Rendón (painter) and Alonso Ruiz Gadálmez (guarantor)",April 1614,"Oil on canvas, cartographic painting",,Archivo General de Indias,"Archivo General de Indias, Seville",,
recopilacion-leyes-1681-audiencias,Recopilación de Leyes - On the Creation of Audiencias,"Legal document from the Recopilación de Leyes de los Reynos de las Indias (1681) detailing the establishment and jurisdictions of colonial audiencias, the highest royal courts in Spanish America.",,Antonio de León Pinelo (compiler),1681,Printed book,,,"Recopilación de Leyes de los Reynos de las Indias, 1681",,
maldonado-francisco-portrait-18c,Portrait of Francisco Maldonado y Mendoza,"18th century portrait of Francisco Maldonado y Mendoza, encomendero and landowner who commissioned the 1614 painting to defend his land rights in the Bogotá savannah.",,"Unknown artist, 18th century school",18th century,Oil on canvas,,,Private collection or archive,,
recopilacion-leyes-1681-encomiendas,Recopilación de Leyes - On the Distribution of Encomiendas,"Legal document from the Recopilación de Leyes de los Reynos de las Indias (1681) governing the distribution and administration of encomiendas, grants of Indigenous tribute and labor.",,"Antonio de León Pinelo (compiler)",1681,Printed book,,,"Recopilación de Leyes de los Reynos de las Indias, 1681",,
guaman-poma-1615-santa-fe,Drawing of Santa Fe de Bogotá by Guamán Poma,"Illustration of Santa Fe de Bogotá from Felipe Guamán Poma de Ayala's Nueva Corónica y Buen Gobierno (1615), offering an Indigenous perspective on the colonial city.",,"Felipe Guamán Poma de Ayala",1615,"Ink on paper, manuscript illustration",,Royal Library of Denmark,"From Nueva Corónica y Buen Gobierno, c. 1615",,
kogi-loom-1978,Framework of Kogi Loom,"Drawing of a Kogi weaving loom framework, illustrating how Indigenous cartographic knowledge can be embedded in material culture. Among the Kogi people of Colombia's Sierra Nevada, looms represent both geographic space and the human body.",,"Gerardo Reichel-Dolmatoff (illustrator)",1978,Ink drawing,,,From ethnographic studies of Kogi material culture,,
venice-1534-west-indies-map,Map of the West Indies,"16th century Venetian map showing early European cartographic representations of the Americas, demonstrating the diversity of mapmaking traditions across cultures and time periods.",,Venetian cartographer,1534,Copper engraving,,,,,
medieval-1262-1300-world-map,Medieval World Map,"Medieval mappa mundi representing the world according to European Christian cosmology, with Jerusalem at center. Demonstrates pre-modern cartographic conventions distinct from scientific mapmaking.",,Medieval cartographer,1262-1300,Manuscript illumination on vellum,,,,,
babylonian-6c-bce-world-map,Babylonian World Map,"Ancient Babylonian clay tablet depicting the known world as a circle surrounded by water, one of the oldest surviving maps. Shows radically different cartographic assumptions from modern conventions.",,Babylonian scribe,6th century BCE,Clay tablet,,,,,
codex-quetzalecatzin-1593,Codex Quetzalecatzin,"Indigenous Mexican codex using pictographic conventions to represent territorial boundaries and genealogies, demonstrating Mesoamerican cartographic traditions that differ from European mapmaking.",,"Indigenous Nahua artist",1593,Ink on amate paper,,,,,
siberian-1860-1870-sealskin-map,Siberian Sealskin Map,"Map drawn on sealskin by Indigenous Siberians, representing geographic knowledge through materials and conventions specific to Arctic maritime cultures.",,Indigenous Siberian cartographer,1860-1870,Ink on sealskin,,,,,
greenland-inuit-1926-map,Greenland Inuit Map,"Inuit map of Greenland coastal geography, demonstrating Arctic peoples' sophisticated spatial knowledge encoded in formats distinct from Western cartographic traditions.",,Inuit cartographer,1926,Ink on paper,,,,,
maldonado-antonio-portrait-18c,Portrait of Antonio Maldonado de Mendoza,"18th century portrait of Antonio Maldonado de Mendoza, descendant of Francisco and member of the powerful Maldonado lineage that held the Marquisate of San Jorge for two centuries.",,"Unknown artist, 18th century school",18th century,Oil on canvas,,,Private collection or archive,,
maldonado-family-tree-1674,Maldonado Family Tree,"Genealogical document showing the Maldonado de Mendoza family lineage, illustrating two centuries of elite colonial power that produced viceroys, bishops, and eventually connected to republican-era leaders like Jorge Tadeo Lozano.",,Genealogist or family chronicler,1674,Manuscript on paper,,,Private family archive,,
